,content,rating,source
4409,"From my kitchen and home appliances to my personal fashion apparels, I rely on the Amazon store without any doubt in my mind. The quality is the finest and is their service.",5,amazon.com
4410,"Great service, delivery and prompt refunds when needed.and I use it for almost everything. Once when the delivery was detained Amazon keep me informed without me asking.",5,amazon.com
4411,"Great experience so far, found everything I need for good price. All the purchases I made went without a hinch.",5,amazon.com
4412,I'm shopping on this website weekly. I spend all my money but it's worth it. I love having prime also....great idea Amazon. I hope to one day work for you guys. This would be awesome.,5,amazon.com
4413,"Amazon.com has a lot of home based opportunities. What about becoming a contactor for them. Check out all the other careers they have to offer as well right on their website. Hey, how about betting on you for a change!",5,amazon.com
4414,"I received everything I ordered in pristine condition, quickly. Also, I love the call back facility offered to USA consumers. I hope that facility is made available in the UAE too.",5,amazon.com
4415,"I've been an Amazon customer since 2003. I can order just about anything on there! Whenever I order something that is specifically fulfilled by Amazon, it's rarely an issue. When there is an issue, they are QUICK to resolve, and happily so. I love all the advancements and improvements they've made over the years, i.e. Amazon Locker, returns accepted at Kohls, confirmation picture of where package was left. Amazon just gets better and better!",5,amazon.com
4416,So far I have found the items cannot find in stores; always on time and within a reasonable time; all purchases have been as I expected. Definitely when searching for items and whenever I cannot find similar price in brick-and-mortar stores.,5,amazon.com
4417,"I never thought they ship so fast, which the product I ordered came to my home the next day, holy sh*t, this is some kind of new era business",5,amazon.com
4418,I order everything from Amazon. Fast shipping. Great customer service. I love Amazon. I order big things I ordered a little things I order everything there,5,amazon.com
4419,Amazon Canada especially in Ontario is great. have had no problem with them even if we return an item. some times there 2day shipping is at the house the next day and we live in the country not in a city.,5,amazon.com
